604.8	2.30E-06
606.4	2.24E-06
608	2.18E-06
609.6	2.12E-06
611.2	2.06E-06
612.8	2.01E-06
614.4	1.95E-06
616	1.90E-06
617.6	1.85E-06
619.2	1.80E-06
620.8	1.75E-06
622.4	1.70E-06
6.24E+02	1.66E-06
625.6	1.61E-06
6.27E+02	1.57E-06
628.8	1.52E-06
6.30E+02	1.48E-06
6.32E+02	1.44E-06
6.34E+02	1.40E-06
6.35E+02	1.36E-06
6.37E+02	1.33E-06
6.38E+02	1.29E-06
6.40E+02	1.25E-06
6.42E+02	1.22E-06
6.43E+02	1.19E-06
644.8	1.15E-06
646.4	1.12E-06
648	1.09E-06
649.6	1.06E-06
651.2	1.03E-06
652.8	1.00E-06
654.4	9.76E-07
656	9.50E-07
6.58E+02	9.25E-07
6.59E+02	8.99E-07
6.61E+02	8.75E-07
6.62E+02	8.52E-07
6.64E+02	8.29E-07
665.6	8.07E-07
667.2	7.86E-07
668.8	7.65E-07
670.4	7.44E-07
672	7.25E-07
673.6	7.06E-07
6.75E+02	6.87E-07
676.8	6.70E-07
678.4	6.52E-07
680	6.35E-07
6.82E+02	6.19E-07
683.2	6.04E-07
6.85E+02	5.88E-07
686.4	5.74E-07
688	5.59E-07
6.90E+02	5.45E-07
6.91E+02	5.32E-07
6.93E+02	5.19E-07
6.94E+02	5.06E-07
696	4.94E-07
697.6	4.82E-07
6.99E+02	4.70E-07
700.8	4.59E-07
702.4	4.49E-07
704	4.38E-07
705.6	4.28E-07
707.2	4.18E-07
708.8	4.08E-07
710.4	3.99E-07
712	3.90E-07
713.6	3.81E-07
715.2	3.73E-07
716.8	3.65E-07
718.4	3.57E-07
720	3.49E-07
721.6	3.42E-07
723.2	3.34E-07
724.8	3.27E-07
726.4	3.21E-07
728	3.14E-07
729.6	3.07E-07
731.2	3.01E-07
7.33E+02	2.95E-07
734.4	2.89E-07
736	2.84E-07
737.6	2.78E-07
739.2	2.73E-07
7.41E+02	2.68E-07
7.42E+02	2.63E-07
7.44E+02	2.58E-07
7.46E+02	2.53E-07
747.2	2.49E-07
7.49E+02	2.44E-07
7.50E+02	2.40E-07
7.52E+02	2.36E-07
753.6	2.32E-07
755.2	2.28E-07
756.8	2.24E-07
7.58E+02	2.20E-07
7.60E+02	2.17E-07
761.6	2.13E-07
7.63E+02	2.10E-07
7.65E+02	2.07E-07
7.66E+02	2.03E-07
7.68E+02	2.00E-07
769.6	1.97E-07
771.2	1.94E-07
772.8	1.92E-07
7.74E+02	1.89E-07
776	1.86E-07
777.6	1.84E-07
779.2	1.81E-07
780.8	1.79E-07
782.4	1.77E-07
784	1.74E-07
785.6	1.72E-07
7.87E+02	1.70E-07
788.8	1.68E-07
7.90E+02	1.66E-07
7.92E+02	1.64E-07
7.94E+02	1.62E-07
7.95E+02	1.60E-07
7.97E+02	1.58E-07
7.98E+02	1.57E-07
8.00E+02	1.55E-07
